,FLTNUM,BCLS,TARIF_RUB
0,0,J,17326.025
1,0,Y,6351.118
2,1116,B,18333.596
3,1116,C,22521.168
4,1116,D,31243.965
5,1116,E,3495.4524
6,1116,G,2337.9438
7,1116,H,10244.666
8,1116,I,11623.093
9,1116,J,68337.56
10,1116,K,10602.547
11,1116,L,8243.396
12,1116,M,6486.636
13,1116,N,2548.7703
14,1116,O,1233.2352
15,1116,P,5723.1685
16,1116,Q,6324.663
17,1116,R,1392.564
18,1116,T,4791.8506
19,1116,U,14161.051
20,1116,X,0.0
21,1116,Y,23783.062
22,1116,Z,11553.881
23,1118,B,18854.28
24,1118,C,41254.16
25,1118,D,33110.824
26,1118,E,3549.8486
27,1118,G,5013.566
28,1118,H,8304.051
29,1118,I,23103.09
30,1118,J,69949.94
31,1118,K,10973.415
32,1118,L,7616.359
33,1118,M,9271.882
34,1118,N,2675.0955
35,1118,O,1471.2441
36,1118,P,5616.703
37,1118,Q,6809.491
38,1118,R,2058.765
39,1118,T,4905.706
40,1118,U,12124.794
41,1118,X,0.0
42,1118,Y,25876.883
43,1118,Z,19403.584
44,1120,B,20180.89
45,1120,C,26943.656
46,1120,D,32779.926
47,1120,E,3302.1575
48,1120,G,2134.7
49,1120,H,9592.238
50,1120,I,15070.743
51,1120,J,64494.26
52,1120,K,11146.168
53,1120,L,7613.9985
54,1120,M,5226.8003
55,1120,N,1984.9995
56,1120,O,1054.6797
57,1120,P,3856.0486
58,1120,Q,5940.772
59,1120,R,1071.0619
60,1120,T,4711.5454
61,1120,U,14099.804
62,1120,X,0.0
63,1120,Y,24396.436
64,1120,Z,14228.358
65,1122,B,16430.682
66,1122,C,33074.05
67,1122,D,28926.354
68,1122,E,3237.5562
69,1122,G,3809.4238
70,1122,H,8786.068
71,1122,I,16195.127
72,1122,J,57199.812
73,1122,K,10316.382
74,1122,L,7590.005
75,1122,M,6868.651
76,1122,N,1832.1448
77,1122,O,675.9718
78,1122,P,5820.0312
79,1122,Q,5789.823
80,1122,R,877.15186
81,1122,T,4740.075
82,1122,U,11340.003
83,1122,X,0.0
84,1122,Y,16661.467
85,1122,Z,12542.938
86,1124,B,18146.871
87,1124,C,40089.43
88,1124,D,30043.016
89,1124,E,3342.5334
90,1124,G,4528.2
91,1124,H,8964.83
92,1124,I,16690.979
93,1124,J,64048.66
94,1124,K,9732.718
95,1124,L,7508.7476
96,1124,M,7843.355
97,1124,N,2071.5447
98,1124,O,1571.8893
99,1124,P,5806.238
100,1124,Q,5932.2095
101,1124,R,1183.4865
102,1124,T,4663.009
103,1124,U,11604.864
104,1124,X,0.0
105,1124,Y,23815.207
106,1124,Z,15120.798
107,1126,B,16075.532
108,1126,C,34888.77
109,1126,D,30129.705
110,1126,E,3321.2427
111,1126,G,3729.4978
112,1126,H,8874.187
113,1126,I,18171.535
114,1126,J,63730.64
115,1126,K,9972.114
116,1126,L,7095.7476
117,1126,M,7229.132
118,1126,N,1954.1494
119,1126,O,1204.9822
120,1126,P,5873.269
121,1126,Q,5740.23
122,1126,R,1114.3517
123,1126,T,4544.386
124,1126,U,10593.286
125,1126,X,0.0
126,1126,Y,12695.956
127,1126,Z,13964.17
128,1128,B,19469.533
129,1128,C,34633.176
130,1128,D,31398.174
131,1128,E,3151.9084
132,1128,G,4067.093
133,1128,H,9646.62
134,1128,I,18640.756
135,1128,J,66495.73
136,1128,K,10881.944
137,1128,L,7563.9287
138,1128,M,7652.3237
139,1128,N,1931.3395
140,1128,O,1404.8765
141,1128,P,5594.9956
142,1128,Q,5794.461
143,1128,R,1170.3058
144,1128,T,4417.256
145,1128,U,12450.077
146,1128,X,0.0
147,1128,Y,24812.627
148,1128,Z,13946.479
149,1130,B,15933.934
150,1130,C,38200.734
151,1130,D,29707.498
152,1130,E,3392.166
153,1130,G,3974.2947
154,1130,H,8541.53
155,1130,I,15467.952
156,1130,J,56353.266
157,1130,K,11206.228
158,1130,L,7700.3247
159,1130,M,9233.974
160,1130,N,1889.3693
161,1130,O,935.62555
162,1130,P,5875.926
163,1130,Q,5971.8774
164,1130,R,766.5895
165,1130,T,4782.344
166,1130,U,12485.957
167,1130,X,0.0
168,1130,Y,16610.58
169,1130,Z,13014.537
170,1132,B,12241.239
171,1132,C,34287.383
172,1132,D,32539.102
173,1132,E,3168.2832
174,1132,G,4923.8115
175,1132,H,9882.491
176,1132,I,20541.77
177,1132,J,68506.7
178,1132,K,12059.492
179,1132,L,7733.301
180,1132,M,7483.6235
181,1132,N,2078.4053
182,1132,O,1283.3506
183,1132,P,5999.803
184,1132,Q,5823.717
185,1132,R,1495.9194
186,1132,T,4564.74
187,1132,U,12551.699
188,1132,X,0.0
189,1132,Y,20535.105
190,1132,Z,9764.384
191,1134,B,19578.105
192,1134,C,29184.588
193,1134,D,30361.07
194,1134,E,3323.253
195,1134,G,2810.0942
196,1134,H,9722.808
197,1134,I,13885.17
198,1134,J,65018.25
199,1134,K,12187.989
200,1134,L,7869.6953
201,1134,M,6322.395
202,1134,N,2072.0493
203,1134,O,1087.7341
204,1134,P,5939.9834
205,1134,Q,5869.453
206,1134,R,1065.3583
207,1134,T,4689.0415
208,1134,U,13838.262
209,1134,X,0.0
210,1134,Y,25213.408
211,1134,Z,15933.599
212,1136,B,18919.678
213,1136,C,26523.639
214,1136,D,30270.248
215,1136,E,3185.094
216,1136,G,1847.7201
217,1136,H,10328.698
218,1136,I,16817.705
219,1136,J,73602.42
220,1136,K,11763.644
221,1136,L,7504.0454
222,1136,M,5256.6714
223,1136,N,2064.5923
224,1136,O,1236.4641
225,1136,P,5999.9297
226,1136,Q,5767.1235
227,1136,R,979.56226
228,1136,T,4227.452
229,1136,U,15218.318
230,1136,X,0.0
231,1136,Y,27436.703
232,1136,Z,10802.248
233,1138,B,18066.025
234,1138,C,23507.232
235,1138,D,31593.926
236,1138,E,3216.7432
237,1138,G,1656.0264
238,1138,H,9444.441
239,1138,I,14894.357
240,1138,J,69693.766
241,1138,K,11381.512
242,1138,L,7500.6655
243,1138,M,4611.6104
244,1138,N,1920.7349
245,1138,O,1007.4183
246,1138,P,3491.8816
247,1138,Q,5857.013
248,1138,R,1071.1478
249,1138,T,4521.396
250,1138,U,13602.235
251,1138,X,0.0
252,1138,Y,22904.19
253,1138,Z,9489.71
254,1140,B,18117.941
255,1140,C,37666.586
256,1140,D,31363.012
257,1140,E,3318.9526
258,1140,G,4287.734
259,1140,H,9455.026
260,1140,I,21280.236
261,1140,J,62713.484
262,1140,K,11977.84
263,1140,L,7620.7876
264,1140,M,9277.236
265,1140,N,2097.9602
266,1140,O,1291.2046
267,1140,P,5811.1353
268,1140,Q,6039.2393
269,1140,R,1234.953
270,1140,T,4591.7085
271,1140,U,13673.076
272,1140,X,0.0
273,1140,Y,20813.223
274,1140,Z,15356.661
275,1148,D,29500.11
276,1148,E,3213.659
277,1148,G,5000.0
278,1148,J,92400.0
279,1148,K,21700.0
280,1148,N,1958.102
281,1148,Q,3430.45
282,1148,R,1235.2961
283,1148,T,4502.3325
284,1148,X,0.0
285,1152,C,51699.85
286,1152,D,38946.156
287,1152,E,3407.3428
288,1152,H,10538.477
289,1152,I,19563.69
290,1152,K,9902.65
291,1152,L,8632.508
292,1152,M,1435.0
293,1152,N,3016.1516
294,1152,O,1751.8978
295,1152,Q,6057.7744
296,1152,R,1715.735
297,1152,T,4827.1714
298,1152,U,19950.0
299,1152,X,0.0
300,1338,D,29572.02
301,1338,E,2932.17
302,1338,H,4564.7773
303,1338,N,1792.3605
304,1338,O,5699.99
305,1338,X,0.0
306,1732,C,63000.0
307,1732,D,37130.07
308,1732,E,4999.77
309,1732,G,5000.0
310,1732,J,65999.89
311,1732,K,10416.427
312,1732,N,2493.534
313,1732,P,5099.93
314,1732,R,1527.3201
315,1732,X,0.0
316,1740,E,3352.1685
317,1740,G,5750.0
318,1740,H,12300.12
319,1740,K,13900.0
320,1740,L,6460.685
321,1740,N,1393.4111
322,1740,O,0.0
323,1740,Q,5689.1567
324,1740,R,1187.3983
325,1740,T,4379.9863
326,1740,X,0.0
327,1780,C,42462.656
328,1780,E,3350.0
329,1780,H,10780.0
330,1780,K,13580.058
331,1780,L,3907.8
332,1780,N,1458.2928
333,1780,Q,7025.505
334,1780,R,12.822449
335,1780,U,7484.43
336,1782,C,45982.844
337,1782,D,28000.0
338,1782,E,6031.4287
339,1782,H,10779.95
340,1782,J,48000.0
341,1782,K,12926.667
342,1782,L,8279.96
343,1782,M,1860.0
344,1782,N,1395.687
345,1782,O,0.0
346,1782,R,139.89484
347,1782,U,15780.0
348,1782,X,0.0
349,1782,Z,29499.72
350,1784,C,43000.0
351,1784,E,2735.84
352,1784,K,13280.145
353,1784,L,8280.0
354,1784,M,19780.0
355,1784,N,1558.0718
356,1784,R,4.947805
357,1784,T,3162.6274
358,1786,C,43000.0
359,1786,E,3166.688
360,1786,H,10709.364
361,1786,J,26499.87
362,1786,K,13780.0
363,1786,N,1582.3965
364,1786,R,4.854271
365,1786,U,16530.0
366,1788,B,29700.0
367,1788,C,35277.0
368,1788,D,35400.0
369,1788,E,3075.1514
370,1788,H,10780.145
371,1788,K,13280.0
372,1788,L,8006.193
373,1788,N,1440.7224
374,1788,O,0.0
375,1788,P,5999.69
376,1788,Q,4862.7715
377,1788,R,4.5983
378,1788,T,4684.735
379,1788,X,0.0
380,1788,Y,3751.67
381,1788,Z,16612.295
382,1790,B,22267.66
383,1790,C,41208.5
384,1790,D,41300.0
385,1790,E,3970.9421
386,1790,H,10538.191
387,1790,K,12499.71
388,1790,L,7709.2153
389,1790,M,18272.1
390,1790,N,1553.5642
391,1790,Q,5822.0635
392,1790,R,4.6224
393,1790,U,11561.94
394,1790,X,0.0
395,1792,E,3349.8481
396,1792,K,1700.0
397,1792,L,5359.16
398,1792,N,2232.6692
399,1792,O,5700.29
400,1792,Q,6650.175
401,1792,R,4.966923
402,1792,T,6162.11
403,1792,U,12246.444
404,1792,X,0.0
405,1792,Y,19295.113
406,1796,C,4385.0
407,1796,D,39500.0
408,1796,E,2529.364
409,1796,I,17307.14
410,1796,M,18521.29
411,1796,N,1853.413
412,1796,R,4.9481926
413,1796,X,0.0
414,1798,N,1446.1377
415,2980,C,42994.16
416,2980,D,27614.01
417,2980,L,8278.14
418,2980,Q,6365.99
419,6179,B,21889.566
420,6179,C,4170.625
421,6179,D,30867.896
422,6179,E,2823.9436
423,6179,G,5000.0
424,6179,H,9257.701
425,6179,I,9779.669
426,6179,J,86245.164
427,6179,K,11955.829
428,6179,L,6967.4307
429,6179,M,6406.279
430,6179,N,1633.4681
431,6179,O,1221.3302
432,6179,P,2366.89
433,6179,Q,5444.601
434,6179,R,632.2761
435,6179,T,3910.75
436,6179,U,14853.241
437,6179,X,0.0
438,6179,Y,27982.395
439,6179,Z,12412.678
440,6181,B,14774.171
441,6181,C,37372.316
442,6181,D,31826.277
443,6181,E,2982.3828
444,6181,G,3901.0989
445,6181,H,7983.1763
446,6181,I,16104.194
447,6181,J,53060.934
448,6181,K,11769.21
449,6181,L,7058.124
450,6181,M,7767.1694
451,6181,N,1813.8881
452,6181,O,1148.8435
453,6181,P,5848.2563
454,6181,Q,5499.391
455,6181,R,656.5068
456,6181,T,4166.7285
457,6181,U,14822.342
458,6181,X,0.0
459,6181,Y,29583.025
460,6181,Z,13446.668
461,6185,B,11032.393
462,6185,C,33522.4
463,6185,D,35122.63
464,6185,E,3369.8445
465,6185,G,4207.8623
466,6185,H,8657.287
467,6185,I,24424.414
468,6185,J,71867.56
469,6185,K,8647.858
470,6185,L,6733.0312
471,6185,M,4993.5356
472,6185,N,2500.7207
473,6185,O,500.00055
474,6185,P,5777.1177
475,6185,Q,5929.751
476,6185,R,1877.5348
477,6185,T,4940.115
478,6185,U,8871.827
479,6185,X,0.0
480,6185,Y,8211.955
481,6185,Z,30648.104
482,6195,G,3583.3333
483,6195,L,7200.0
484,6195,N,1430.5657
485,6195,Q,4699.04
486,6195,X,0.0
